name;link
Tetsuman (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Tetsuman%20%28Japan%29%20%28Alt%201%29.rom?download=true
Tetsuman (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Tetsuman%20%28Japan%29.rom?download=true
Thexder (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Thexder%20%28Japan%29%20%28Alt%201%29.rom?download=true
Thexder (Japan) (Alt 2).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Thexder%20%28Japan%29%20%28Alt%202%29.rom?download=true
Thexder (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Thexder%20%28Japan%29.rom?download=true
Thunder Ball (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Thunder%20Ball%20%28Japan%29%20%28Alt%201%29.rom?download=true
Thunder Ball (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Thunder%20Ball%20%28Japan%29.rom?download=true
Thunderbolt (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Thunderbolt%20%28Japan%29%20%28Alt%201%29.rom?download=true
Thunderbolt (Japan) (Alt 2).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Thunderbolt%20%28Japan%29%20%28Alt%202%29.rom?download=true
Thunderbolt (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Thunderbolt%20%28Japan%29.rom?download=true
Time Pilot (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Time%20Pilot%20%28Japan%29%20%28Alt%201%29.rom?download=true
Time Pilot (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Time%20Pilot%20%28Japan%29.rom?download=true
Toobin (Europe).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Toobin%20%28Europe%29.rom?download=true
Top Roller! (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Top%20Roller%21%20%28Japan%29.rom?download=true
Topple Zip (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Topple%20Zip%20%28Japan%29.rom?download=true
Track & Field 1 (Europe).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Track%20%26%20Field%201%20%28Europe%29.rom?download=true
Track & Field 2 (Europe).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Track%20%26%20Field%202%20%28Europe%29.rom?download=true
Traffic (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Traffic%20%28Japan%29%20%28Alt%201%29.rom?download=true
Traffic (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Traffic%20%28Japan%29.rom?download=true
Trial Ski (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Trial%20Ski%20%28Japan%29.rom?download=true
Trick Boy (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Trick%20Boy%20%28Japan%29.rom?download=true
Tritorn (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Tritorn%20%28Japan%29.rom?download=true
Trumpaid (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Trumpaid%20%28Japan%29.rom?download=true
Tumego 120 (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Tumego%20120%20%28Japan%29.rom?download=true
Turboat (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Turboat%20%28Japan%29.rom?download=true
Turmoil (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Turmoil%20%28Japan%29%20%28Alt%201%29.rom?download=true
Twin Bee (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Twin%20Bee%20%28Japan%29%20%28Alt%201%29.rom?download=true
Twin Bee (Japan) (Alt 2).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Twin%20Bee%20%28Japan%29%20%28Alt%202%29.rom?download=true
Twin Bee (Japan) (Alt 3).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Twin%20Bee%20%28Japan%29%20%28Alt%203%29.rom?download=true
Twin Bee (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Twin%20Bee%20%28Japan%29.rom?download=true
Twin Hammer (Europe).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Twin%20Hammer%20%28Europe%29.rom?download=true
Ultraman (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Ultraman%20%28Japan%29.rom?download=true
Vaxol - Heavy Armed Storm Vehicle (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Vaxol%20-%20Heavy%20Armed%20Storm%20Vehicle%20%28Japan%29.rom?download=true
Venus Fire (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Venus%20Fire%20%28Japan%29.rom?download=true
Video Hustler (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Video%20Hustler%20%28Japan%29%20%28Alt%201%29.rom?download=true
Video Hustler (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Video%20Hustler%20%28Japan%29.rom?download=true
Volguard (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Volguard%20%28Japan%29.rom?download=true
Warp & Warp (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Warp%20%26%20Warp%20%28Japan%29.rom?download=true
Warroid (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Warroid%20%28Japan%29%20%28Alt%201%29.rom?download=true
Warroid (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Warroid%20%28Japan%29.rom?download=true
Water Driver (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Water%20Driver%20%28Japan%29.rom?download=true
Wing Man 2 (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Wing%20Man%202%20%28Japan%29.rom?download=true
Wonder Boy (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Wonder%20Boy%20%28Japan%29%20%28Alt%201%29.rom?download=true
Wonder Boy (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Wonder%20Boy%20%28Japan%29.rom?download=true
Wrangler (Spain).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Wrangler%20%28Spain%29.rom?download=true
Wreck, The (Europe).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Wreck%2C%20The%20%28Europe%29.rom?download=true
Xyxolog (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Xyxolog%20%28Japan%29%20%28Alt%201%29.rom?download=true
Xyxolog (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Xyxolog%20%28Japan%29.rom?download=true
Yab Yum (Netherlands).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Yab%20Yum%20%28Netherlands%29.rom?download=true
Yamaha Play Card System (Japan) (Program).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Yamaha%20Play%20Card%20System%20%28Japan%29%20%28Program%29.rom?download=true
Yellow Submarine (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Yellow%20Submarine%20%28Japan%29.rom?download=true
Yie Ar Kung-Fu (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Yie%20Ar%20Kung-Fu%20%28Japan%29%20%28Alt%201%29.rom?download=true
Yie Ar Kung-Fu (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Yie%20Ar%20Kung-Fu%20%28Japan%29.rom?download=true
Yie Ar Kung-Fu II - The Emperor Yie-Gah (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Yie%20Ar%20Kung-Fu%20II%20-%20The%20Emperor%20Yie-Gah%20%28Japan%29%20%28Alt%201%29.rom?download=true
Yie Ar Kung-Fu II - The Emperor Yie-Gah (Japan) (Alt 2).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Yie%20Ar%20Kung-Fu%20II%20-%20The%20Emperor%20Yie-Gah%20%28Japan%29%20%28Alt%202%29.rom?download=true
Yie Ar Kung-Fu II - The Emperor Yie-Gah (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Yie%20Ar%20Kung-Fu%20II%20-%20The%20Emperor%20Yie-Gah%20%28Japan%29.rom?download=true
Yokai Tanken Chimachima (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Yokai%20Tanken%20Chimachima%20%28Japan%29.rom?download=true
Young Sherlock - The Legacy of Doyle (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Young%20Sherlock%20-%20The%20Legacy%20of%20Doyle%20%28Japan%29.rom?download=true
Zaider - Battle of Peguss (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zaider%20-%20Battle%20of%20Peguss%20%28Japan%29%20%28Alt%201%29.rom?download=true
Zaider - Battle of Peguss (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zaider%20-%20Battle%20of%20Peguss%20%28Japan%29.rom?download=true
Zanac (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zanac%20%28Japan%29%20%28Alt%201%29.rom?download=true
Zanac (Japan) (v2) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zanac%20%28Japan%29%20%28v2%29%20%28Alt%201%29.rom?download=true
Zanac (Japan) (v2).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zanac%20%28Japan%29%20%28v2%29.rom?download=true
Zanac (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zanac%20%28Japan%29.rom?download=true
Zaxxon (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zaxxon%20%28Japan%29%20%28Alt%201%29.rom?download=true
Zaxxon (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zaxxon%20%28Japan%29.rom?download=true
Zen (Europe) (Program).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zen%20%28Europe%29%20%28Program%29.rom?download=true
Zenji (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zenji%20%28Japan%29%20%28Alt%201%29.rom?download=true
Zenji (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zenji%20%28Japan%29.rom?download=true
Zexas Limited (Japan) (Alt 1).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zexas%20Limited%20%28Japan%29%20%28Alt%201%29.rom?download=true
Zexas Limited (Japan) (Alt 2).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zexas%20Limited%20%28Japan%29%20%28Alt%202%29.rom?download=true
Zexas Limited (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zexas%20Limited%20%28Japan%29.rom?download=true
Zoom 909 (Japan).rom;https://huggingface.co/datasets/luistiagos/roms/resolve/main/msx/Zoom%20909%20%28Japan%29.rom?download=true
